Language	Model	Type	Surp
Urdu	6974079	manual_output_funchead_coarse_depl	5.865802720872595
Estonian	763803	manual_output_funchead_coarse_depl	8.278770590235856
Telugu	756213	manual_output_funchead_coarse_depl	7.869814715032912
English	2189630	manual_output_funchead_coarse_depl	6.485408959099105
Russian	2332456	manual_output_funchead_coarse_depl	7.303584138278584
Finnish	4331911	manual_output_funchead_coarse_depl	7.934425747264919
Lithuanian	1574772	manual_output_funchead_coarse_depl	9.159275280987774
Croatian	1787979	manual_output_funchead_coarse_depl	7.865640815183959
Romanian	935310	manual_output_funchead_coarse_depl	7.196308445623353
Japanese	5530454	manual_output_funchead_coarse_depl	6.242525905655091
Hungarian	207107	manual_output_funchead_coarse_depl	8.558894834010049
Dutch	4123682	manual_output_funchead_coarse_depl	6.792119854496655
Serbian	5826996	manual_output_funchead_coarse_depl	7.603143482612213
Persian	5534042	manual_output_funchead_coarse_depl	6.900054456509324
Greek	6796608	manual_output_funchead_coarse_depl	7.031030224514915
Ancient_Greek	470657	manual_output_funchead_coarse_depl	7.3219135850431005
Italian	5034159	manual_output_funchead_coarse_depl	6.442161730676572
Indonesian	6117249	manual_output_funchead_coarse_depl	7.805968586280351
Greek	3100732	manual_output_funchead_coarse_depl	7.050110683331041
Indonesian	3798419	manual_output_funchead_coarse_depl	7.806226814245242
Marathi	4056457	manual_output_funchead_coarse_depl	7.136110742107715
Persian	6523959	manual_output_funchead_coarse_depl	6.954173515509291
Norwegian	5462195	manual_output_funchead_coarse_depl	6.812431994327142
Hebrew	5162820	manual_output_funchead_coarse_depl	6.591067934279856
Afrikaans	2779859	manual_output_funchead_coarse_depl	6.385982753315219
Turkish	8513601	manual_output_funchead_coarse_depl	9.09083516610648
Croatian	9589665	manual_output_funchead_coarse_depl	7.85216199616402
Belarusian	9207409	manual_output_funchead_coarse_depl	9.057588764525413
Latin	9969872	manual_output_funchead_coarse_depl	7.601230332251855
Coptic	1124565	manual_output_funchead_coarse_depl	4.806131482400916
Polish	5172620	manual_output_funchead_coarse_depl	8.28826766790865
Hungarian	6116534	manual_output_funchead_coarse_depl	8.557142760289628
Portuguese	3327198	manual_output_funchead_coarse_depl	6.10644838423475
Indonesian	9024532	manual_output_funchead_coarse_depl	7.807896644253701
Danish	6630164	manual_output_funchead_coarse_depl	7.250124609713817
Gothic	4709532	manual_output_funchead_coarse_depl	6.777380968681666
Finnish	7288729	manual_output_funchead_coarse_depl	8.001774646942113
German	6192723	manual_output_funchead_coarse_depl	7.108418841577496
Russian	1331650	manual_output_funchead_coarse_depl	7.333337067469545
Hebrew	112310	manual_output_funchead_coarse_depl	6.586161560297012
Galician	233604	manual_output_funchead_coarse_depl	6.15650291075761
Arabic	2805808	manual_output_funchead_coarse_depl	7.058838275914128
Hungarian	853031	manual_output_funchead_coarse_depl	8.561051002033613
Hebrew	1696744	manual_output_funchead_coarse_depl	6.626991787403006
Spanish	5292835	manual_output_funchead_coarse_depl	6.131446724920367
Turkish	4917928	manual_output_funchead_coarse_depl	9.063429006736069
Slovenian	1988914	manual_output_funchead_coarse_depl	7.474807365338155
Irish	5973534	manual_output_funchead_coarse_depl	7.956505989741387
Danish	319127	manual_output_funchead_coarse_depl	7.127122872785305
Spanish	8066419	manual_output_funchead_coarse_depl	6.13835752966047
Japanese	1095942	manual_output_funchead_coarse_depl	6.225897161692837
Spanish	5204292	manual_output_funchead_coarse_depl	6.132836888019526
Basque	6503079	manual_output_funchead_coarse_depl	8.287525931950098
Finnish	9014082	manual_output_funchead_coarse_depl	7.9068978941100685
Tamil	800383	manual_output_funchead_coarse_depl	9.138448807335923
Italian	5430941	manual_output_funchead_coarse_depl	6.4854347077569034
Finnish	83067	manual_output_funchead_coarse_depl	7.892085475498023
Swedish	6262418	manual_output_funchead_coarse_depl	6.853285114748523
Persian	8283629	manual_output_funchead_coarse_depl	6.851818946031213
Croatian	1847702	manual_output_funchead_coarse_depl	7.845598526833532
Chinese	8895477	manual_output_funchead_coarse_depl	7.740962795471248
Norwegian	3217075	manual_output_funchead_coarse_depl	6.738048197174084
Czech	5079188	manual_output_funchead_coarse_depl	7.074452701189385
Marathi	9233410	manual_output_funchead_coarse_depl	7.226780542513219
Romanian	7349060	manual_output_funchead_coarse_depl	7.174635764955871
Old_Church_Slavonic	3723464	manual_output_funchead_coarse_depl	6.888191092572958
Vietnamese	4381420	manual_output_funchead_coarse_depl	7.577722418275624
Turkish	6334834	manual_output_funchead_coarse_depl	9.25090553559749
Norwegian	2541451	manual_output_funchead_coarse_depl	6.685395593873078
Old_Church_Slavonic	6915277	manual_output_funchead_coarse_depl	7.32009317774008
French	2157352	manual_output_funchead_coarse_depl	6.258140322959023
Catalan	7011267	manual_output_funchead_coarse_depl	5.772700678506985
Romanian	8850332	manual_output_funchead_coarse_depl	7.167262946389125
Latvian	4573555	manual_output_funchead_coarse_depl	8.595740762749417
French	3149637	manual_output_funchead_coarse_depl	5.761734145402264
Serbian	3461705	manual_output_funchead_coarse_depl	7.592815926232106
Old_Church_Slavonic	5898636	manual_output_funchead_coarse_depl	6.754885274052939
Czech	2003286	manual_output_funchead_coarse_depl	7.0467670593437335
Basque	3130231	manual_output_funchead_coarse_depl	8.23047018618639
Lithuanian	1430771	manual_output_funchead_coarse_depl	9.13747007518896
Belarusian	8271764	manual_output_funchead_coarse_depl	8.857873922931262
Portuguese	4279244	manual_output_funchead_coarse_depl	6.147509894426765
Greek	9359348	manual_output_funchead_coarse_depl	6.993271160726424
Latvian	2231320	manual_output_funchead_coarse_depl	8.539967188778553
Urdu	9192431	manual_output_funchead_coarse_depl	6.006435816115228
Vietnamese	3704581	manual_output_funchead_coarse_depl	7.588540846298544
Serbian	9948115	manual_output_funchead_coarse_depl	7.580024281264225
German	9801615	manual_output_funchead_coarse_depl	7.08758690417764
Japanese	3223782	manual_output_funchead_coarse_depl	6.224069174816937
French	8362835	manual_output_funchead_coarse_depl	5.772509757562118
Chinese	1317090	manual_output_funchead_coarse_depl	7.784437479416749
Afrikaans	3118343	manual_output_funchead_coarse_depl	6.428883762779668
Telugu	4818092	manual_output_funchead_coarse_depl	8.195354768472125
Vietnamese	2194242	manual_output_funchead_coarse_depl	7.562976507824864
Latin	5290170	manual_output_funchead_coarse_depl	7.607479330029516
Greek	5632777	manual_output_funchead_coarse_depl	7.057930937973781
Slovenian	4728781	manual_output_funchead_coarse_depl	7.477715939639355
Korean	4029705	manual_output_funchead_coarse_depl	7.758393651559201
Turkish	1509414	manual_output_funchead_coarse_depl	9.01308417675137
Belarusian	516075	manual_output_funchead_coarse_depl	8.845130589527324
Serbian	3949736	manual_output_funchead_coarse_depl	7.660359637526502
Turkish	6821175	manual_output_funchead_coarse_depl	9.115273152758592
Belarusian	5747373	manual_output_funchead_coarse_depl	8.997733048490575
Vietnamese	9870489	manual_output_funchead_coarse_depl	7.594586218054875
Marathi	7465164	manual_output_funchead_coarse_depl	7.12221646466792
Urdu	3429999	manual_output_funchead_coarse_depl	5.921947572491298
Slovak	9493108	manual_output_funchead_coarse_depl	9.142922565913524
Korean	1356215	manual_output_funchead_coarse_depl	7.719026920289484
Ancient_Greek	5501976	manual_output_funchead_coarse_depl	7.341583751250522
Catalan	2889169	manual_output_funchead_coarse_depl	5.872079335015317
Hindi	1527182	manual_output_funchead_coarse_depl	5.813940984877853
Old_Church_Slavonic	471981	manual_output_funchead_coarse_depl	6.696162420456149
Catalan	2606323	manual_output_funchead_coarse_depl	5.824193485505612
Galician	7144342	manual_output_funchead_coarse_depl	6.109664262111909
Japanese	2447701	manual_output_funchead_coarse_depl	6.183667935712049
Russian	6698411	manual_output_funchead_coarse_depl	7.4575938694162796
Afrikaans	9426257	manual_output_funchead_coarse_depl	6.507104590997068
Hebrew	6178944	manual_output_funchead_coarse_depl	6.591784043432918
Irish	6790745	manual_output_funchead_coarse_depl	7.8690925172865995
Bulgarian	2428084	manual_output_funchead_coarse_depl	7.322017038862271
Estonian	961596	manual_output_funchead_coarse_depl	8.328644066216022
Polish	4296966	manual_output_funchead_coarse_depl	8.282338831705944
Gothic	4174363	manual_output_funchead_coarse_depl	6.825532694928457
Hindi	638179	manual_output_funchead_coarse_depl	5.787174658034102
Tamil	101459	manual_output_funchead_coarse_depl	9.1859514461647
Danish	8995213	manual_output_funchead_coarse_depl	7.10123071805156
Urdu	7256000	manual_output_funchead_coarse_depl	5.907314376808987
Portuguese	8170985	manual_output_funchead_coarse_depl	6.152663532794662
Marathi	1604148	manual_output_funchead_coarse_depl	7.102234380530693
Turkish	2470366	manual_output_funchead_coarse_depl	9.006235019796588
Afrikaans	7705954	manual_output_funchead_coarse_depl	6.308933719249802
Tamil	3012927	manual_output_funchead_coarse_depl	8.921067788903743
Persian	4831626	manual_output_funchead_coarse_depl	6.908046727980129
Japanese	7523106	manual_output_funchead_coarse_depl	6.251842051252693
Swedish	9141734	manual_output_funchead_coarse_depl	6.800941168657814
Spanish	1490866	manual_output_funchead_coarse_depl	6.081790130254342
Arabic	9657519	manual_output_funchead_coarse_depl	7.067952237771966
Catalan	3285526	manual_output_funchead_coarse_depl	5.915242869334576
Telugu	5029461	manual_output_funchead_coarse_depl	7.82193660736084
Slovak	2337020	manual_output_funchead_coarse_depl	9.005592229277834
Norwegian	1993735	manual_output_funchead_coarse_depl	6.726197956733535
Norwegian	1993735	manual_output_funchead_coarse_depl	6.7366083350206205
Japanese	41831	manual_output_funchead_coarse_depl	6.166487879401701
Norwegian	1052938	manual_output_funchead_coarse_depl	6.719898490318385
French	5979199	manual_output_funchead_coarse_depl	5.695830413796241
Chinese	7653372	manual_output_funchead_coarse_depl	7.784149173775105
Latin	5302453	manual_output_funchead_coarse_depl	7.746847826490107
Swedish	4679321	manual_output_funchead_coarse_depl	6.901593882542713
Spanish	4461124	manual_output_funchead_coarse_depl	6.176460680829561
Croatian	4356769	manual_output_funchead_coarse_depl	7.7909478018614315
Afrikaans	4735376	manual_output_funchead_coarse_depl	6.329199141889716
Italian	7000062	manual_output_funchead_coarse_depl	6.357168505424233
German	9103895	manual_output_funchead_coarse_depl	7.001077339197471
Arabic	2948638	manual_output_funchead_coarse_depl	7.828190317302525
Afrikaans	5865625	manual_output_funchead_coarse_depl	6.314405006331366
English	2918494	manual_output_funchead_coarse_depl	6.497435772985089
Persian	839099	manual_output_funchead_coarse_depl	6.867014771524352
Irish	7513687	manual_output_funchead_coarse_depl	8.07374984629403
Dutch	7445909	manual_output_funchead_coarse_depl	6.712380176970186
English	9798840	manual_output_funchead_coarse_depl	6.498308195158894
Italian	8529651	manual_output_funchead_coarse_depl	6.4623981901004806
Czech	5389770	manual_output_funchead_coarse_depl	7.080265840260023
Marathi	6079554	manual_output_funchead_coarse_depl	7.302493425879148
Italian	6680977	manual_output_funchead_coarse_depl	6.3699340844672
Slovak	5728669	manual_output_funchead_coarse_depl	9.18744956644111
German	4494101	manual_output_funchead_coarse_depl	7.123364713126135
Lithuanian	2139469	manual_output_funchead_coarse_depl	9.228404994058137
Indonesian	5847193	manual_output_funchead_coarse_depl	7.785422942915015
Indonesian	5408252	manual_output_funchead_coarse_depl	7.7830108436923195
Danish	6967701	manual_output_funchead_coarse_depl	7.1609099920248305
Gothic	5090303	manual_output_funchead_coarse_depl	6.717514066238509
Hungarian	5121487	manual_output_funchead_coarse_depl	8.65786255568437
Polish	7415892	manual_output_funchead_coarse_depl	8.338975707280268
Danish	9878731	manual_output_funchead_coarse_depl	7.095693399178214
Latin	4775015	manual_output_funchead_coarse_depl	7.678290939103578
Tamil	2567200	manual_output_funchead_coarse_depl	8.94061111764106
Polish	5190880	manual_output_funchead_coarse_depl	8.332580967626098
Vietnamese	2905172	manual_output_funchead_coarse_depl	7.581406600671355
Old_Church_Slavonic	4505359	manual_output_funchead_coarse_depl	6.664710018383044
Gothic	6303397	manual_output_funchead_coarse_depl	6.777957549349012
Chinese	3364202	manual_output_funchead_coarse_depl	7.6902891493588
Czech	8654620	manual_output_funchead_coarse_depl	7.015238645744691
Persian	9600812	manual_output_funchead_coarse_depl	6.97314277925799
Tamil	3283745	manual_output_funchead_coarse_depl	8.984832618658785
Gothic	9078573	manual_output_funchead_coarse_depl	6.808320550290751
Vietnamese	2102767	manual_output_funchead_coarse_depl	7.546639314810258
French	7910793	manual_output_funchead_coarse_depl	5.7282030043476215
Serbian	3715570	manual_output_funchead_coarse_depl	7.594069468363423
Dutch	6411894	manual_output_funchead_coarse_depl	6.807972448862072
Slovenian	8500452	manual_output_funchead_coarse_depl	7.453096666679171
Croatian	4409707	manual_output_funchead_coarse_depl	7.850586775221808
Urdu	5325281	manual_output_funchead_ground_coarse_final	6.249955087311831
Finnish	1742267	manual_output_funchead_ground_coarse_final	8.035125104638395
Latin	6801994	manual_output_funchead_ground_coarse_final	7.721563270928442
Korean	8498532	manual_output_funchead_ground_coarse_final	7.547747511641873
Turkish	5754928	manual_output_funchead_ground_coarse_final	9.037685314258905
Indonesian	3564332	manual_output_funchead_ground_coarse_final	7.801042933117622
Spanish	4594419	manual_output_funchead_ground_coarse_final	6.038667097803261
Lithuanian	5342711	manual_output_funchead_ground_coarse_final	9.242814291894963
Vietnamese	1988915	manual_output_funchead_ground_coarse_final	7.6175462307389
Swedish	8725567	manual_output_funchead_ground_coarse_final	6.919146778605353
Old_Church_Slavonic	8735902	manual_output_funchead_ground_coarse_final	6.91742773979246
Galician	2284441	manual_output_funchead_ground_coarse_final	6.160223421326861
Norwegian	5648267	manual_output_funchead_ground_coarse_final	6.677672998030562
Japanese	3679914	manual_output_funchead_ground_coarse_final	6.146495121890079
Irish	910807	manual_output_funchead_ground_coarse_final	8.643933140229846
Gothic	1096327	manual_output_funchead_ground_coarse_final	6.762970883757278
Basque	5430429	manual_output_funchead_ground_coarse_final	8.3489978250366
Latvian	2818837	manual_output_funchead_ground_coarse_final	8.612458552854843
Czech	499722	manual_output_funchead_ground_coarse_final	7.172701326088913
Serbian	294441	manual_output_funchead_ground_coarse_final	7.521202444647606
Afrikaans	5140435	manual_output_funchead_ground_coarse_final	6.41879916094985
German	6522123	manual_output_funchead_ground_coarse_final	7.104666783681151
Hebrew	9783889	manual_output_funchead_ground_coarse_final	6.613768644508573
Slovenian	7335440	manual_output_funchead_ground_coarse_final	7.477709334602363
Belarusian	4306356	manual_output_funchead_ground_coarse_final	9.32191485288625
Telugu	7525511	manual_output_funchead_ground_coarse_final	7.880411887353705
Russian	1935936	manual_output_funchead_ground_coarse_final	7.218921259373192
Slovak	8058440	manual_output_funchead_ground_coarse_final	9.052577653385876
Marathi	6734866	manual_output_funchead_ground_coarse_final	7.593902745740167
Chinese	1105957	manual_output_funchead_ground_coarse_final	7.792027320196259
French	9269015	manual_output_funchead_ground_coarse_final	5.6752927005589875
Estonian	9750613	manual_output_funchead_ground_coarse_final	8.459625366412197
Polish	1830518	manual_output_funchead_ground_coarse_final	8.276319851351191
Hindi	1987011	manual_output_funchead_ground_coarse_final	5.719713723869295
Ukrainian	1356979	manual_output_funchead_ground_coarse_final	8.846121886436343
English	7520227	manual_output_funchead_ground_coarse_final	6.489424737096767
Hungarian	1920622	manual_output_funchead_ground_coarse_final	8.597367700186734
Romanian	643506	manual_output_funchead_ground_coarse_final	7.133971102555325
Greek	3473327	manual_output_funchead_ground_coarse_final	7.017847646597318
Arabic	1377450	manual_output_funchead_ground_coarse_final	7.15197514456702
Italian	4411633	manual_output_funchead_ground_coarse_final	6.338372588715893
Tamil	5098545	manual_output_funchead_ground_coarse_final	8.95739130044026
Coptic	5155803	manual_output_funchead_ground_coarse_final	4.933134384023124
Ancient_Greek	4903625	manual_output_funchead_ground_coarse_final	7.3318988988584115
Portuguese	4176516	manual_output_funchead_ground_coarse_final	6.108571491421533
Croatian	9238767	manual_output_funchead_ground_coarse_final	7.768711703875958
Danish	5889850	manual_output_funchead_ground_coarse_final	7.17257643396742
Dutch	7241557	manual_output_funchead_ground_coarse_final	6.850785098250151
Persian	1219040	manual_output_funchead_ground_coarse_final	6.939055937962639
Catalan	6550321	manual_output_funchead_ground_coarse_final	5.769186717225114
Bulgarian	6102528	manual_output_funchead_ground_coarse_final	7.25505534936367
