Language	Model	Type	UAS	Pars	LAS
Persian	47429	manual_output_funchead_RANDOM2	0.809494195688	0.8036017930263838	0.779367053621
German	4348231	manual_output_funchead_RANDOM2	0.858021814114	0.6269957424154751	0.830334669525
Ukrainian	6867191	manual_output_funchead_RANDOM2	0.739861641221	1.1866067628738761	0.682729007634
Polish	4597851	manual_output_funchead_RANDOM2	0.837230948226	0.6628780055975345	0.798254799302
Latin	489098	manual_output_funchead_RANDOM2	0.776590398982	1.1509391730692131	0.708954473887
English	2459955	manual_output_funchead_RANDOM2	0.81479795681	0.8048376571030029	0.788044302837
Hebrew	3725641	manual_output_funchead_RANDOM2	0.830044620724	0.8887923926484426	0.784928111056
Lithuanian	4816905	manual_output_funchead_RANDOM2	0.388448471121	3.233208145452653	0.315968289921
Romanian	6741331	manual_output_funchead_RANDOM2	0.779796756175	0.960389264772827	0.743993539269
Latin	425892	manual_output_funchead_RANDOM2	0.775953904392	1.1637078427203371	0.708518977589
Hebrew	4668070	manual_output_funchead_RANDOM2	0.821120475954	0.834951977358635	0.796033713436
Bulgarian	8112821	manual_output_funchead_RANDOM2	0.883305617815	0.5228399228191231	0.862988937893
Irish	4375942	manual_output_funchead_RANDOM2	0.424562872998	3.131927937066389	0.359752905455
Spanish	3696527	manual_output_funchead_RANDOM2	0.866629605296	0.5855352913279467	0.844759185324
Swedish	6330696	manual_output_funchead_RANDOM2	0.811050332867	0.8934196546899349	0.782385616758
Slovenian	4049150	manual_output_funchead_RANDOM2	0.78115948692	0.996581690858728	0.756608891545
Turkish	3965825	manual_output_funchead_RANDOM2	0.551087753605	1.9907366997002098	0.473233928135
Latin	5053937	manual_output_funchead_RANDOM2	0.744933168068	1.233432492108917	0.684767679475
Slovenian	2065567	manual_output_funchead_RANDOM2	0.776516022252	1.0145388138408766	0.753896372581
Danish	1890789	manual_output_funchead_RANDOM2	0.789567742656	0.9123052407360258	0.756171115827
Finnish	7201779	manual_output_funchead_RANDOM2	0.77447624264	0.943271236457711	0.733499931535
Galician	4442408	manual_output_funchead_RANDOM2	0.7295516323	1.3208041793219107	0.681831910162
Czech	8166239	manual_output_funchead_RANDOM2	0.868636477572	0.5391801316938702	0.847575029498
Gothic	7302065	manual_output_funchead_RANDOM2	0.778821435634	1.0480113921958467	0.731164722167
Persian	6143518	manual_output_funchead_RANDOM2	0.760226644555	0.9449767974766992	0.745093974572
Danish	3697036	manual_output_funchead_RANDOM2	0.791354853122	0.8845537211473435	0.765888528985
Norwegian	1844330	manual_output_funchead_RANDOM2	0.881341632309	0.6334024795239098	0.858163931295
Hebrew	3390282	manual_output_funchead_RANDOM2	0.816360932077	0.8740310715990723	0.781358453148
Afrikaans	4448951	manual_output_funchead_RANDOM2	0.789309484193	1.0022087045100683	0.756239600666
Finnish	2731297	manual_output_funchead_RANDOM2	0.788819663152	0.997786096356249	0.713268519786
Belarusian	8075466	manual_output_funchead_RANDOM2	0.537676609105	2.5228085195999506	0.448979591837
French	7350090	manual_output_funchead_RANDOM2	0.88179738898	0.5273103871994576	0.863371196546
Gothic	7898318	manual_output_funchead_RANDOM2	0.823314217916	0.937567660076382	0.766462329444
Arabic	7745385	manual_output_funchead_RANDOM2	0.814240922856	0.848972764427517	0.782148551616
Tamil	9344861	manual_output_funchead_RANDOM2	0.546511627907	2.218467514502128	0.499105545617
Chinese	6203409	manual_output_funchead_RANDOM2	0.71854912764	1.2780083935889113	0.666483011938
Basque	7075478	manual_output_funchead_RANDOM2	0.760730044124	1.123222574041734	0.701915363016
Latvian	3776714	manual_output_funchead_RANDOM2	0.671511897047	1.5951200291885512	0.605129154708
Afrikaans	9682095	manual_output_funchead_RANDOM2	0.793885191348	0.9875587007765365	0.761231281198
Basque	4375487	manual_output_funchead_RANDOM2	0.785048134777	1.0768567787216603	0.719163658243
Telugu	3475905	manual_output_funchead_RANDOM2	0.832369942197	1.1119045081166175	0.697495183044
Gothic	1235381	manual_output_funchead_RANDOM2	0.782776349614	1.1317528063585713	0.718607870279
Croatian	5598659	manual_output_funchead_RANDOM2	0.76820679514	0.9586311366091054	0.743208729974
Slovak	8295973	manual_output_funchead_RANDOM2	0.766932832316	0.9304926552308899	0.742038515735
Hindi	5356763	manual_output_funchead_RANDOM2	0.912827695399	0.3939610267224129	0.894467618671
Spanish	3111535	manual_output_funchead_RANDOM2	0.861803204124	0.5939515618196127	0.845934199222
Old_Church_Slavonic	718383	manual_output_funchead_RANDOM2	0.790495049505	0.9983502561503118	0.743762376238
Marathi	3887207	manual_output_funchead_RANDOM2	0.684210526316	2.153173641851771	0.526315789474
Coptic	18589	manual_output_funchead_RANDOM2	0.779563719862	1.0263088844400048	0.747416762342
Irish	162808	manual_output_funchead_RANDOM2	0.477751020836	3.011296395893035	0.404250863784
Catalan	374653	manual_output_funchead_RANDOM2	0.870613862941	0.5821834564646462	0.847123008085
Japanese	9038029	manual_output_funchead_RANDOM2	0.859682844786	0.5591445878054991	0.850648726574
Coptic	5504484	manual_output_funchead_RANDOM2	0.791044776119	0.953188084844333	0.771526980482
Polish	194781	manual_output_funchead_RANDOM2	0.838045375218	0.6627340687715154	0.816870273415
Dutch	158703	manual_output_funchead_RANDOM2	0.857322175732	0.6689433763220626	0.831171548117
Hebrew	8345414	manual_output_funchead_RANDOM2	0.814873574616	0.878568803182497	0.78334159643
Hebrew	4575624	manual_output_funchead_RANDOM2	0.813485374318	0.8923694729036663	0.777590480912
French	7379588	manual_output_funchead_RANDOM2	0.891909950658	0.49886557399292397	0.873779296875
Urdu	4173638	manual_output_funchead_RANDOM2	0.80282502162	0.8455338890630184	0.781060824445
Latvian	4565099	manual_output_funchead_RANDOM2	0.701601703546	1.5229611667786227	0.637163225627
Slovak	2671962	manual_output_funchead_RANDOM2	0.780366369187	0.9237313050627989	0.753405354627
Tamil	285608	manual_output_funchead_RANDOM2	0.561717352415	2.2305943014796603	0.504472271914
Irish	4182437	manual_output_funchead_RANDOM2	0.44696890378	3.0570763102776968	0.366244372317
Latvian	6641557	manual_output_funchead_RANDOM2	0.671234144987	1.5857321556691009	0.598740857328
Italian	4193693	manual_output_funchead_RANDOM2	0.843656875266	0.6846657424353193	0.815400170285
Polish	8471309	manual_output_funchead_RANDOM2	0.860849331006	0.6537934771313648	0.822105875509
Hindi	8676522	manual_output_funchead_RANDOM2	0.900800779466	0.41386222320312493	0.884663398593
Vietnamese	6927336	manual_output_funchead_RANDOM2	0.575484132617	1.7389850598567038	0.536043800061
Arabic	7992087	manual_output_funchead_RANDOM2	0.777568513307	0.9535216963737395	0.746161007608
Arabic	7580853	manual_output_funchead_RANDOM2	0.747680553029	1.0194414563176541	0.728268895333
Hindi	2624977	manual_output_funchead_RANDOM2	0.922357884481	0.3706339059521611	0.904698109186
Urdu	1504501	manual_output_funchead_RANDOM2	0.838786393773	0.7800669700345446	0.802392620352
Norwegian	789696	manual_output_funchead_RANDOM2	0.867922125472	0.6492460204238876	0.846495487034
Galician	3809034	manual_output_funchead_RANDOM2	0.718651327531	1.2920611553256816	0.689107932237
Telugu	9447243	manual_output_funchead_RANDOM2	0.784200385356	1.3056025934586866	0.64161849711
Spanish	8277205	manual_output_funchead_RANDOM2	0.872706827715	0.5770190643952334	0.848536918179
Korean	2203876	manual_output_funchead_RANDOM2	0.663252865155	1.381080934384979	0.61405754694
Persian	149784	manual_output_funchead_RANDOM2	0.815022111664	0.8052559330845288	0.788764510779
Dutch	2117993	manual_output_funchead_RANDOM2	0.856956066946	0.6751436245616012	0.833734309623
Hindi	6823438	manual_output_funchead_RANDOM2	0.900313613251	0.43160091141862716	0.882318911184
Korean	8074268	manual_output_funchead_RANDOM2	0.707784686662	1.3204903845066445	0.630029261156
Russian	9488773	manual_output_funchead_RANDOM2	0.798933667274	0.8413045837768819	0.771402550091
Basque	6105337	manual_output_funchead_RANDOM2	0.781137184116	1.007710406155506	0.727637384677
Estonian	6655757	manual_output_funchead_RANDOM2	0.770122861408	1.0071170825965918	0.717878057182
Danish	934401	manual_output_funchead_RANDOM2	0.773707137272	0.9406494355848831	0.740980676868
Japanese	6167037	manual_output_funchead_RANDOM2	0.847765497357	0.5709573636772196	0.8310427679
Coptic	6929336	manual_output_funchead_RANDOM2	0.816303099885	0.8881964242827879	0.787600459242
Catalan	881279	manual_output_funchead_RANDOM2	0.862665829343	0.590764057154684	0.848928487322
Italian	7952823	manual_output_funchead_RANDOM2	0.840783312048	0.6990832251711899	0.815932311622
Finnish	1943036	manual_output_funchead_RANDOM2	0.761194029851	1.0321588935469515	0.712481172121
Lithuanian	5990049	manual_output_funchead_RANDOM2	0.419026047565	3.235451047039788	0.354473386183
Latvian	7334438	manual_output_funchead_RANDOM2	0.686417924266	1.534522143075581	0.624108878808
Urdu	9164359	manual_output_funchead_RANDOM2	0.859181320265	0.696932630284302	0.824084750649
Belarusian	5285032	manual_output_funchead_RANDOM2	0.578492935636	2.4224271894062706	0.505494505495
Indonesian	7569083	manual_output_funchead_RANDOM2	0.715265382809	1.329394910804763	0.669985908877
Japanese	5741797	manual_output_funchead_RANDOM2	0.832003844306	0.6209414315361177	0.818548774628
Turkish	6320014	manual_output_funchead_RANDOM2	0.531410413102	2.090065582362838	0.443901246639
Urdu	6011589	manual_output_funchead_RANDOM2	0.798861343327	0.842603052734607	0.774286537907
Serbian	130696	manual_output_funchead_RANDOM2	0.799886685552	0.959554638173695	0.770991501416
Polish	3672544	manual_output_funchead_RANDOM2	0.860151250727	0.5833427974205505	0.829086678301
Arabic	5289009	manual_output_funchead_RANDOM2	0.763400357414	1.0167672564518286	0.728579225032
Chinese	9559108	manual_output_funchead_RANDOM2	0.722130394858	1.2424746150156027	0.687327823691
Hebrew	956211	manual_output_funchead_RANDOM2	0.791571641051	0.9545805363118441	0.754288547348
Telugu	3645273	manual_output_funchead_RANDOM2	0.826589595376	1.1987151493226862	0.682080924855
Bulgarian	3291464	manual_output_funchead_RANDOM2	0.871303593377	0.5562195315247079	0.850263899935
Indonesian	6171698	manual_output_funchead_RANDOM2	0.727759511508	1.296070772182667	0.692625645843
Portuguese	6638465	manual_output_funchead_RANDOM2	0.846826606756	0.6150306437766645	0.830966326995
Italian	7740225	manual_output_funchead_RANDOM2	0.837324393359	0.7004902306952061	0.816943380162
Russian	4262316	manual_output_funchead_RANDOM2	0.789171599879	0.8969871907266797	0.756413175471
Slovenian	201514	manual_output_funchead_RANDOM2	0.779182566319	1.0530447528286202	0.756700841341
Polish	1413236	manual_output_funchead_RANDOM2	0.867364746946	0.5736943544725681	0.846422338569
Estonian	9179172	manual_output_funchead_RANDOM2	0.762659317947	1.0584491405425192	0.708577333793
Old_Church_Slavonic	4214867	manual_output_funchead_RANDOM2	0.790792079208	1.0003832747204469	0.740495049505
Vietnamese	5257160	manual_output_funchead_RANDOM2	0.608638345331	1.7718351646089945	0.568691067626
Latin	1531454	manual_output_funchead_RANDOM2	0.761381528257	1.2042939057322524	0.701316538809
Afrikaans	1253453	manual_output_funchead_RANDOM2	0.772878535774	1.0444923960131138	0.752079866889
Danish	3768280	manual_output_funchead_RANDOM2	0.790461297889	0.9129019085287475	0.769909527533
Romanian	5254907	manual_output_funchead_RANDOM2	0.833972676492	0.8700542051223015	0.784103910088
Dutch	2833843	manual_output_funchead_RANDOM2	0.860041841004	0.6524287517287741	0.832688284519
Belarusian	375025	manual_output_funchead_RANDOM2	0.543956043956	2.506132340693212	0.475667189953
Japanese	7556058	manual_output_funchead_RANDOM2	0.893993272465	0.4450866632367601	0.881499279193
Telugu	186127	manual_output_funchead_RANDOM2	0.843930635838	1.1032542144172683	0.712909441233
Estonian	60043	manual_output_funchead_RANDOM2	0.74451716615	1.1178171473976282	0.687564588357
Greek	457138	manual_output_funchead_RANDOM2	0.797320289239	0.8824879321987098	0.77552105487
Chinese	7379212	manual_output_funchead_RANDOM2	0.693572084481	1.2688247356642486	0.66492194674
Danish	7656139	manual_output_funchead_RANDOM2	0.778621691053	0.9223606659156256	0.756171115827
Estonian	9176759	manual_output_funchead_RANDOM2	0.778734642324	1.0009948761759648	0.728327018027
Marathi	5825529	manual_output_funchead_RANDOM2	0.625730994152	2.3183095608538355	0.505847953216
Croatian	8532333	manual_output_funchead_RANDOM2	0.77083817042	0.9800977761158125	0.738332946366
Czech	3177063	manual_output_funchead_RANDOM2	0.867780569668	0.5508906296173013	0.849824844561
Hungarian	937466	manual_output_funchead_RANDOM2	0.703718552671	1.457840545174831	0.640773779693
Coptic	124981	manual_output_funchead_RANDOM2	0.764638346728	1.0882785681605203	0.725602755454
Tamil	9547996	manual_output_funchead_RANDOM2	0.586762075134	2.25358245880318	0.483899821109
Old_Church_Slavonic	3339919	manual_output_funchead_RANDOM2	0.786237623762	0.9938203788393795	0.743762376238
Belarusian	5581260	manual_output_funchead_RANDOM2	0.472527472527	2.4664993390932186	0.427001569859
Old_Church_Slavonic	9132102	manual_output_funchead_RANDOM2	0.780891089109	1.0288054099531456	0.730792079208
Irish	670030	manual_output_funchead_RANDOM2	0.442780860643	3.0779048712787023	0.380064914669
Belarusian	4805333	manual_output_funchead_RANDOM2	0.554945054945	2.4279744703691084	0.504709576138
Slovenian	1595967	manual_output_funchead_RANDOM2	0.778492942853	0.9922060159509316	0.747551836697
Ancient_Greek	3526078	manual_output_funchead_RANDOM2	0.784247496637	1.0210106662794571	0.726139590495
Lithuanian	397989	manual_output_funchead_RANDOM2	0.400906002265	3.1917906055904055	0.328425821065
English	9323106	manual_output_funchead_RANDOM2	0.813078440297	0.8158378922549834	0.788954635108
Bulgarian	8811275	manual_output_funchead_RANDOM2	0.875569373147	0.5417792018319528	0.840214012002
German	3149012	manual_output_funchead_RANDOM2	0.856996364314	0.6380780511909466	0.833597464342
Croatian	767318	manual_output_funchead_RANDOM2	0.765343239687	1.0004502502113994	0.729355313056
Norwegian	6121729	manual_output_funchead_RANDOM2	0.885878476257	0.5985407183315452	0.860153775132
Indonesian	2876099	manual_output_funchead_RANDOM2	0.707844058243	1.279371144996668	0.683795209018
Urdu	844095	manual_output_funchead_RANDOM2	0.835399250504	0.7875571758560159	0.798861343327
English	4579979	manual_output_funchead_RANDOM2	0.83449653568	0.7555788613341311	0.808855510039
Romanian	6710533	manual_output_funchead_RANDOM2	0.774143616663	0.9836528010576616	0.748704488862
Korean	6046118	manual_output_funchead_RANDOM2	0.70531577664	1.3291921262165827	0.635485247501
Arabic	2023400	manual_output_funchead_RANDOM2	0.813780778821	0.8577157145312435	0.779783625293
English	6355946	manual_output_funchead_RANDOM2	0.828225357811	0.7842882579604745	0.798664846002
Galician	3635717	manual_output_funchead_RANDOM2	0.739161472777	1.2711292506835365	0.706872408775
Dutch	2257014	manual_output_funchead_RANDOM2	0.852092050209	0.6962802762796939	0.826359832636
Ukrainian	8842355	manual_output_funchead_RANDOM2	0.702767175573	1.2761529445193196	0.671278625954
Slovak	3302853	manual_output_funchead_RANDOM2	0.784499765148	0.9487856983298593	0.746077970878
Hungarian	1593345	manual_output_funchead_RANDOM2	0.699609100932	1.4992976521303412	0.636965019545
Korean	5508717	manual_output_funchead_RANDOM2	0.686356986101	1.330724998658182	0.622043404048
Catalan	9428544	manual_output_funchead_RANDOM2	0.873851950703	0.5566080046374772	0.851401208886
Ukrainian	5745341	manual_output_funchead_RANDOM2	0.718392175573	1.293632812854898	0.667342557252
Ukrainian	943232	manual_output_funchead_RANDOM2	0.725071564885	1.2465732284032434	0.682609732824
Norwegian	6143872	manual_output_funchead_RANDOM2	0.892277814037	0.6207319769857284	0.865661662873
Swedish	5035985	manual_output_funchead_RANDOM2	0.80231522707	0.9122547794125369	0.774244158928
Vietnamese	4877500	manual_output_funchead_RANDOM2	0.59525499341	1.7210362298631479	0.53989658319
Dutch	9863452	manual_output_funchead_RANDOM2	0.856956066946	0.6671120279410144	0.825784518828
Galician	3352105	manual_output_funchead_RANDOM2	0.749155706872	1.2327649418439226	0.708657093435
Irish	633872	manual_output_funchead_RANDOM2	0.474505287404	3.071773180373987	0.388336299864
Basque	2867589	manual_output_funchead_RANDOM2	0.778830726033	1.108524000900508	0.704171680706
Czech	4325506	manual_output_funchead_RANDOM2	0.867603274459	0.5363643118013479	0.852826635854
Polish	4466759	manual_output_funchead_RANDOM2	0.859453170448	0.5788769875660131	0.838278068645
Ancient_Greek	8916365	manual_output_funchead_RANDOM2	0.787087131968	0.9507850208761375	0.747272455537
Ancient_Greek	1844718	manual_output_funchead_RANDOM2	0.785024659991	1.018171489336729	0.730174861755
Turkish	8267675	manual_output_funchead_RANDOM2	0.560620875092	1.9453374591353936	0.48863358592
Latvian	5238843	manual_output_funchead_RANDOM2	0.648736228127	1.5830290808290057	0.588926951208
Ukrainian	3267897	manual_output_funchead_RANDOM2	0.721851145038	1.2238528228556838	0.68034351145
Spanish	5226932	manual_output_funchead_RANDOM2	0.857785414666	0.6175505233052732	0.841411027442
Korean	8484480	manual_output_funchead_RANDOM2	0.692574981712	1.347431324473229	0.625304803706
